Restaurant_Name|Rating|Number_of_Review|Restaurant_Type|SF_Neighborhood
Kitchen Istanbul|4|429|Mediterranean|Richmond District
Kitchen Story|4|227|Californian|Castro
Koh Samui & The Monkey|4.5|458|Thai|SOMA
Kokkari Estiatorio|4.5|3815|Mediterranean|Financial District / Embarcadero
Kombu|4|75|Contemporary American|Downtown / Union Square
Krua Thai - San Francisco|4|43|Thai|Mission
Kuleto's|4|3198|Italian|Downtown / Union Square
KUSAKABE|5|80|Sushi|Financial District / Embarcadero
La Briciola|4.5|603|Italian|SOMA
La Ciccia|4.5|1534|Italian|Noe Valley
La Folie|4.5|1842|French|Russian Hill
La Mar Cebicheria Peruana|4.5|2757|Peruvian|Financial District / Embarcadero
La Nebbia Restaurant|4|27|Italian|Noe Valley
La Urbana|4|196|Contemporary Mexican|North Panhandle / USF
L'Ardoise|4.5|1471|French|Castro
Lark Creek Steak|4|1544|Steak|Downtown / Union Square
Laurel Court Restaurant & Bar - Fairmont San Francisco|4.5|630|Californian|Nob Hill
Layaly Mediterranean Grill|4|16|Mediterranean|Richmond District
Le Central|4|957|French|Downtown / Union Square
Le Charm|4.5|1203|French|SOMA
Le Colonial|4.5|2051|Vietnamese|Downtown / Union Square
Le Marais Bakery|3|26|Bistro|Marina / Cow Hollow / Presidio
Le P'tit Laurent|4|593|French|Glen Park
Le Soleil|4|113|Fusion / Eclectic|Richmond District
Le Zinc|4|535|French|Noe Valley
Leatherneck Steakhouse|4|35|Steakhouse|Downtown / Union Square
Level III|3|322|Californian|Downtown / Union Square
The Liberties Bar & Restaurant|4|13|Comfort Food|Mission
Limon Rotisserie - Valencia|4|831|Peruvian|Mission
Limon Rotisserie – Van Ness|4|658|Peruvian|Mission
Live Sushi Bar|4.5|238|Sushi|Potrero Hill / Dogpatch
Local Kitchen & Wine Merchant|4|646|Contemporary American|SOMA
Local Mission Eatery|4|303|Californian|Mission
Lolinda|4.5|268|Steakhouse|Mission
L'Olivier|4.5|429|French|Financial District / Embarcadero
Lord Stanley|||Contemporary European|Russian Hill
L'Osteria del Forno|4|8|Italian|North Beach
L'Ottavo - San Francisco|4|156|Italian|Downtown / Union Square
Luce|4|1084|Contemporary American|SOMA
LuLu|4|1564|Provencal|SOMA
Luna Park - San Francisco|3.5|1605|American|Mission
Lupa Trattoria|4.5|304|Italian|Noe Valley
M.Y. China - SF|4|835|Chinese|SOMA
Magic Flute|4.5|602|Californian|Pacific Heights
Mamacita|4.5|654|Mexican|Marina / Cow Hollow / Presidio
Mangia Tutti|4|250|Italian|Financial District / Embarcadero
Manos Nouveau|4.5|39|Latin American|Castro
Manzoni|4.5|13|Italian|Glen Park
Market Street Grill|4|1420|Californian|Civic Center / Hayes Valley / Van Ness
MarketBar|4|896|Californian|Financial District / Embarcadero
Marla Bakery|4.5|38|Californian|Richmond District
Marlowe|4|1276|American|SOMA
Marrakech Moroccan Restaurant|3.5|52|Moroccan|Downtown / Union Square
Maruya|4.5|67|Japanese|Mission
Mason Pacific|4.5|250|Californian|Nob Hill
The Matterhorn Swiss Restaurant|4.5|190|Fondue|Marina / Cow Hollow / Presidio
Max's Opera Cafe|3.5|630|American|Civic Center / Hayes Valley / Van Ness
Mazza Luna|4|29|Lebanese|Civic Center / Hayes Valley / Van Ness
McCormick & Kuleto's Seafood Restaurant|4.5|2643|Seafood|Fisherman's Wharf
Mela Tandoori Kitchen|4|150|Indian|Civic Center / Hayes Valley / Van Ness
MICHAEL MINA|4.5|1718|Contemporary American|Financial District / Embarcadero
Mikaku Restaurant|||Japanese|Downtown / Union Square
Minas Brazilian Restaurant|4|111|Brazilian|Civic Center / Hayes Valley / Van Ness
Mission Beach Cafe|4.5|599|Californian|Mission
Mission Rock Resort|4|385|Seafood|Mission Bay / South Beach
Mission Street Oyster Bar & Seafood Restaurant|4|86|Seafood|Mission
MKT Restaurant and Bar|4|664|Contemporary American|Downtown / Union Square
Mochica|4.5|674|Peruvian|Potrero Hill / Dogpatch
MoMo's|4|1061|American|SOMA
Mona Lisa|4.5|60|Italian|North Beach
Monsieur Benjamin|4.5|331|French|Civic Center / Hayes Valley / Van Ness
MONTESACRO PINSERIA|4.5|18|Pizzeria|SOMA
Morton's The Steakhouse - San Francisco|4.5|1866|Steakhouse|Downtown / Union Square
Mourad|4.5|110|Californian|Financial District / Embarcadero
mrCrave / bistro + cafe|2|9|American|Downtown / Union Square
Myriad Gastro Pub|||American|Mission
Naked Fish|3|11|Japanese|Marina / Cow Hollow / Presidio
Namu Gaji|4|73|Californian|Mission
NEPTUNE's Waterfront Grill & Bar|4|223|Californian|Fisherman's Wharf
New Delhi Restaurant|4|330|Indian|Downtown / Union Square
Nico|4.5|224|Modern European|Presidio Heights
Nihon Whisky Lounge|4|306|Japanese|SOMA
Nob Hill Club at the Mark Hopkins|4|10|Californian|Nob Hill
Noir Lounge|4|18|American|Civic Center / Hayes Valley / Van Ness
Nojo|4|27|Japanese|Civic Center / Hayes Valley / Van Ness
nopa - San Francisco|4.5|1297|Californian|North Panhandle / USF
North Beach Restaurant|4.5|1443|Italian|North Beach
North India Restaurant|3.5|13|Indian|SOMA
O3 Bistro & Lounge|3.5|335|Thai|Civic Center / Hayes Valley / Van Ness
The Oak Room - The Westin St. Francis|4|442|American|Downtown / Union Square
Octavia|4.5|43|Contemporary American|Pacific Heights
The Old Clam House|4|353|Seafood|Mission Bay / South Beach
Olea Restaurant|4.5|91|Californian|Nob Hill
One Market Restaurant|4.5|2855|Contemporary American|Financial District / Embarcadero
OneUP Restaurant & Lounge at Grand Hyatt San Francisco|4.5|41|American|Downtown / Union Square
Oola|4|659|Contemporary French / American|SOMA
Opaque - Dining In The Dark|||American|Civic Center / Hayes Valley / Van Ness
Original Joe's - San Francisco|4.5|843|American|North Beach
Osha Thai 3rd Street|4|59|Thai|SOMA
Osso Steakhouse|4|286|Steakhouse|Nob Hill
Osteria Cucina Toscana|4.5|129|Italian|Presidio Heights
OTD (aka Out the Door - Bush St.)|4.5|630|Vietnamese|Pacific Heights
Otoro Sushi|4.5|261|Japanese|Civic Center / Hayes Valley / Van Ness
Outerlands|4.5|168|Organic|Sunset District
Ozumo - San Francisco|4.5|1545|Japanese|Financial District / Embarcadero
PABU|4|230|Japanese|Financial District / Embarcadero
Pacific Catch - Sunset District|4|764|Seafood|Sunset District
Padrecito|4|226|Mexican|Cole Valley
The Palace|4.5|49|Californian|Mission
Palio d'Asti|4.5|839|Italian|Financial District / Embarcadero
Palm House|4|71|Caribbean|Marina / Cow Hollow / Presidio
Palomino - San Francisco|4|1662|American|Financial District / Embarcadero
Pane e Vino Trattoria|4.5|156|Italian|Marina / Cow Hollow / Presidio
Panta Rei|4|338|Italian|North Beach
Paragon Restaurant & Bar - San Francisco|4|476|Gastro Pub|SOMA
Parallel 37|4.5|421|American|Nob Hill
Park Chalet|3|397|Californian|Sunset District
Park Grill - Le Meridien San Francisco|||Contemporary American|Financial District / Embarcadero
Park Tavern|4.5|1284|American|North Beach
Per Diem|4|492|American|Financial District / Embarcadero
Pera|4.5|89|Mediterranean|Potrero Hill / Dogpatch
Perbacco|4.5|3868|Italian|Financial District / Embarcadero
Perry's - Design Center|4|11|American|Potrero Hill / Dogpatch
Perry's - Embarcadero|4|738|American|Financial District / Embarcadero
Perry's Union Street|4|26|American|Marina / Cow Hollow / Presidio
Pescatore|4.5|336|Italian|Fisherman's Wharf
Pesce|4|155|Italian|Castro
Piazza Pellegrini|4.5|237|Italian|North Beach
Piccino|4.5|398|Californian|Potrero Hill / Dogpatch
Pier 23 Cafe|4|627|Seafood|Financial District / Embarcadero
Pier Market Seafood Restaurant - Pier 39 SF|4|169|Seafood|Fisherman's Wharf
Piqueos|4.5|580|Tapas / Small Plates|Bernal Heights
PLAJ|4.5|820|Scandinavian|Civic Center / Hayes Valley / Van Ness
Players Sports Grill & Arcade|3.5|55|Contemporary American|Fisherman's Wharf
Plin Restaurant|4|77|Contemporary Italian|Mission
Plouf|4|1223|French|Financial District / Embarcadero
Poesia|4.5|963|Italian|Castro
Poquito|4|108|Latin American|Potrero Hill / Dogpatch
Precita Park Cafe|4|42|Contemporary American|Bernal Heights
Presidio Cafe - Presidio Golf Course|4|228|American|Presidio Heights
Presidio Social Club|4|1850|American|Marina / Cow Hollow / Presidio
Press Club|5|5|Bar / Lounge / Bottle Service|Financial District / Embarcadero
Prospect|4|1441|Contemporary American|Financial District / Embarcadero
The Pub BBQ at Ghiradelli Square|4|95|Barbecue|Fisherman's Wharf
Puccini & Pinetti|4|1325|Italian|Downtown / Union Square
Quince Restaurant|5|1571|Californian|Financial District / Embarcadero
Range|4.5|1935|Californian|Mission
Rangoon Ruby Burmese Cuisine - SF|4|11|Burmese|Russian Hill
Red Dog|4|90|Contemporary American|SOMA
Red Tavern|3.5|34|Russian|Richmond District
Regalito Rosticeria|4|390|Mexican|Mission
Reverb Kitchen & Bar fka Verbena|4|21|Californian|Russian Hill
Rich Table|4.5|570|Californian|Civic Center / Hayes Valley / Van Ness
The Richmond|4.5|843|Contemporary American|Richmond District
Ristobar|4|501|Italian|Marina / Cow Hollow / Presidio
Ristorante Milano|4.5|844|Italian|Russian Hill
RN74|4|2245|Contemporary French|SOMA
Rocco's Cafe|4|591|Italian|SOMA
Roka Akor - San Francisco|4.5|340|Japanese|Financial District / Embarcadero
Rosa Mexicano - San Francisco|4|359|Mexican|Financial District / Embarcadero
Rose Pistola|4|1198|Italian|North Beach
Rose's Cafe|4.5|153|Californian|Marina / Cow Hollow / Presidio
Roti Indian Bistro - San Francisco|4.5|723|Indian|Forest Hill / West Portal
The Rotunda at Neiman Marcus - San Francisco|4.5|1939|Contemporary American|Downtown / Union Square
Royal Exchange|4|69|American|Financial District / Embarcadero
Roy's - San Francisco|4|2315|Seafood|SOMA
Ruth's Chris Steak House - San Francisco|4.5|1537|Steakhouse|Civic Center / Hayes Valley / Van Ness
Sabrosa|3.5|79|Mexican|Marina / Cow Hollow / Presidio
Saffron 685 Mediterranean Turkish Cuisine|4.5|49|Mediterranean|SOMA
Saha|4.5|1104|Middle Eastern|Downtown / Union Square
Saison|4.5|492|Contemporary American|SOMA
SakeSan|4|49|Japanese|Richmond District
Salt House|4|1798|Contemporary American|SOMA
Sam’s Grill & Seafood Restaurant|3.5|5|Seafood|Downtown / Union Square
Sanraku Metreon|4|126|Sushi|SOMA
Sauce: Belden|4|186|American|Financial District / Embarcadero
Sauce: Gough|4|1841|American|Civic Center / Hayes Valley / Van Ness
The Sausage Factory|||Italian|Castro
Scala's Bistro|4|3001|Italian|Downtown / Union Square
Schroeder's|4|76|German|Financial District / Embarcadero
Scoma's Restaurant|4.5|1353|Seafood|Fisherman's Wharf
Sears Fine Food|4.5|191|American|Downtown / Union Square
Sens Restaurant|4.5|700|Mediterranean|Financial District / Embarcadero
Seoul Garden|4.5|1|Korean|Japantown
Serpentine|4|936|Contemporary American|Potrero Hill / Dogpatch
Sinbad's Pier II Restaurant|4|714|Seafood|Financial District / Embarcadero
Skool|4|655|Seafood|SOMA
Slanted Door|4.5|8798|Vietnamese|Financial District / Embarcadero
Slow Club|4|668|Contemporary American|Mission
Sociale|4|1195|Italian|Presidio Heights
Soi Gow|||Thai|Sunset District
Sons & Daughters|4.5|791|Contemporary American|Nob Hill
Sous Beurre Kitchen|3.5|2|Southern|Mission
South at SF Jazz|4|298|Mexican|Civic Center / Hayes Valley / Van Ness
South Park Cafe|4.5|629|French|SOMA
Southpaw BBQ|4|99|Barbecue|Mission
Spiazzo Ristorante|4.5|362|Italian|Forest Hill / West Portal
SPQR|4.5|1974|Italian|Pacific Heights
Spruce|4.5|1861|American|Presidio Heights
Sri Thai|3|5|Thai|Sunset District
St. Vincent|4.5|205|American|Mission
The Stinking Rose|4|3307|Italian|North Beach
Stock in Trade|4.5|104|American|Marina / Cow Hollow / Presidio
Stone Korean Kitchen|4|69|Asian|Financial District / Embarcadero
Stones Throw|4.5|282|American|Russian Hill
Sushi Hana|||Sushi|Civic Center / Hayes Valley / Van Ness
Sushi Hunter|4|96|Japanese|North Beach
Sutro's at the Cliff House|4.5|4408|American|Richmond District
Tal-Y-Tara Tea & Polo Shoppe|4.5|75|English|Richmond District
TamashiSoul Sushi Bar|4|6|Japanese|Marina / Cow Hollow / Presidio
Tandoori Mahal - Financial District|2|11|Indian|Financial District / Embarcadero
Tap (415)|3.5|2|American|Downtown / Union Square
Tavares|4.5|2|Contemporary American|Potrero Hill / Dogpatch
Terzo|4.5|838|Mediterranean|Marina / Cow Hollow / Presidio
Thai House 530|4|66|Thai|Mission
Thirsty Bear|4|573|Spanish|SOMA
Ti Piacera|4|249|Italian|Nob Hill
Tikka Masala - Inner Sunset|4|4|Indian|Sunset District
The Tipsy Pig|4.5|590|Gastro Pub|Marina / Cow Hollow / Presidio
Tonga Room & Hurricane Bar - Fairmont San Francisco|4.5|1667|Asian|Nob Hill
Top of the Mark|4.5|739|Californian|Nob Hill
Tosca Cafe|4|170|Italian|North Beach
Town Hall|4|2230|American|SOMA
Trace|4|690|Contemporary American|SOMA
The Tradesman|4|15|Contemporary American|Mission
Trattoria Contadina|4.5|1594|Italian|North Beach
Tres - SF (fka Tres Agaves)|3.5|684|Mexican / Southwestern|SOMA
Trestle|4.5|30|American|Financial District / Embarcadero
Triptych|4|769|American|SOMA
Trou Normand|4|160|Californian|SOMA
Troya|4|236|Mediterranean|Pacific Heights
Truck|||American|SOMA
Tsunami - Mission Bay|4.5|220|Sushi|Mission Bay / South Beach
Tsunami - Panhandle|4|321|Sushi|North Panhandle / USF
Tuba Restaurant|4.5|522|Turkish|Mission
Umami|4.5|762|Japanese|Marina / Cow Hollow / Presidio
Unicorn Pan Asian Cuisine - San Francisco|3.5|252|Asian|Financial District / Embarcadero
Urban Curry|3.5|30|Indian|North Beach
Urban Putt|4|82|American|Mission
Urban Tavern|4|1101|Gastro Pub|Downtown / Union Square
Urchin Bistrot|4|104|Contemporary French|Mission
Uva Enoteca|4|365|Italian|Haight
Venticello|4|1062|Italian|Nob Hill
The Vestry|4|91|Californian|Mission
Vicoletto|4|706|Italian|North Beach
The Viking Room at Cafe du Nord|||American|Castro
Villa D'Este|4|106|Italian|Sunset District
Vitrine - St Regis Hotel San Francisco|4|145|American|SOMA
Wako Japanese Restaurant|4.5|7|Japanese|Richmond District
Waterbar|4.5|4032|Seafood|Financial District / Embarcadero
The Waterfront Restaurant and Cafe|4|1741|Californian|Financial District / Embarcadero
Wayfare Tavern|4|3012|American|Financial District / Embarcadero
Wine Kitchen|4|15|American|North Panhandle / USF
Wise Sons Jewish Delicatessen|||Comfort Food|Mission
YamaSho|4|100|Japanese|Civic Center / Hayes Valley / Van Ness
Yank Sing - Rincon Center|4|191|Dim Sum|Financial District / Embarcadero
Yank Sing - Stevenson Street|4|112|Dim Sum|SOMA
Yuubi Japanese Restaurant|4|49|Japanese|Richmond District
Yuzu|4.5|129|Sushi|Marina / Cow Hollow / Presidio
Yuzuki Japanese Eatery (fka Izakaya Yuzuki)|4.5|34|Japanese|Mission
Z&Y Restaurant|3.5|43|Chinese|North Beach
Zazie|4.5|558|French|Cole Valley
Zero Zero|4|1048|Italian|SOMA
Zuni Cafe|4.5|3846|Modern European|Civic Center / Hayes Valley / Van Ness
